"sample.date","sample.loc","LDL","N1","N2","Phi6","N501Y","del.69-70","T478","L452R","K417N","N679K","Q954H","R408S","A67V;del69-70","NP151","F490S","N-E136D","pH","turbidity","temperature","sample.type","sample.vol","occupancy","quar.new","quar.cont","iso.new","iso.cont","iso.cont.pre","iso.cont.post","iso.new.roll","cases","enrolled","negative","rejected","positive","pos.roll","vax.percent","volume","wildtype"
2023-03-08,"MC",816,816,816,78699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,118,8.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5770.03014436364,816
2023-03-08,"MS",624,1220,1789,112736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,624,7.63,53.9,9.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23690.2243478419,1789
2023-03-08,"PL",480,480,480,45547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83,29.8,18.4,"G",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10181.2549123866,480
2023-03-08,"PU",480,1664,1152,18133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,480,8.13,186,8,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18340.1089754906,1664
2023-03-08,"UN",624,1622,1331,76405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,624,8.05,45.2,5.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622
2023-03-08,"WI",648,648,648,110160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37,28.9,8.2,"C",8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6964.78320068121,648
2023-03-08,"WO",672,672,672,88107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12,71.3,8.6,"C",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10696.233894974,672
2023-03-08,"WY",432,432,432,71232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,26,7.5,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29048.1485458314,432
2023-03-13,"AH",672,2404,2807,23147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,672,8.19,212,11,"C",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2807
2023-03-13,"BA",480,7680,6933,31467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653.33333333333,2058.66666666667,8.27,67.8,11.9,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37137.0462796129,7680
2023-03-13,"BH",936,936,936,43888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,171,11.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9517.04274029285,936
2023-03-13,"BL",792,7040,6688,79728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1936,792,7.59,78.9,11.6,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7040
2023-03-13,"DC",864,864,864,56064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.05,315,17.9,"G",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864
2023-03-13,"EH",1224,26112,23936,28832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9792,1224,8.37,226,11.9,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12893.3607440777,26112
2023-03-13,"HL",792,2341,1408,52624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,792,7.97,214,8.9,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60262.626262635,2341
2023-03-13,"HO",864,864,864,39936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87,70.4,5,"C",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67301.6223200634,864
2023-03-13,"HU",1464,1464,2147,31557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1464,1464,8.32,124,5.8,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56203.9139545783,2147
2023-03-13,"LA",816,2140,1487,65824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033.6,924.8,7.33,86.2,5.8,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140
2023-03-13,"MC",600,68267,67867,49467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28266.6666666667,600,8.54,81.9,13.4,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44840.6593406498,68267
2023-03-13,"MS",936,1019,936,49920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,936,7.59,92.5,10.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54174.4966512293,1019
2023-03-13,"PL",600,4493,3907,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2066.66666666667,600,7.75,57.4,16.3,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21629.372226146,4493
2023-03-13,"PU",792,792,792,2429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37,191,16.5,"G",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21110.3230411783,792
2023-03-13,"UN",936,1061,1019,68016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,936,7.23,208,7.8,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061
2023-03-13,"WI",504,504,504,44016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03,70.8,17.2,"G",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34266.4113859832,504
2023-03-13,"WO",600,22933,15867,44667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7333.33333333333,600,8.09,98,7.6,"C",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36550.7985374331,22933
2023-03-13,"WY",768,768,1434,53931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768,768,7.11,56.7,7.2,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69092.0321443323,1434
2023-03-15,"AH",504,1389,1680,52752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884.8,504,8.35,150,9.3,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95621.7948718071,1680
2023-03-15,"BA",792,16192,13376,32384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,5755.2,8.4,134,10.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43750.5217547528,16192
2023-03-15,"BH",816,3391,2938,97920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632,816,8.69,84.3,12,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14690.4443335757,3391
2023-03-15,"BL",720,19200,19840,56960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8320,832,7.95,92,10,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19840
2023-03-15,"DC",600,600,853,52267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,600,8.16,184,17.4,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853
2023-03-15,"EH",2592,8698,10656,59616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5760,2592,8.6,336,14,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16840.5798507892,10656
2023-03-15,"HL",672,672,672,48085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,86.3,10.5,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69033.3333333433,672
2023-03-15,"HO",696,696,696,63259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,71.2,14,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78109.7428977415,696
2023-03-15,"HU",960,960,960,71467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,696,NA,NA,12,"G",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960
2023-03-15,"LA",744,4530,5456,75227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1884.8,744,7.87,98.4,5.8,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5456
2023-03-15,"MC",720,2432,1952,78720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,912,8.45,81.2,12,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53474.3589743376,2432
2023-03-15,"MS",600,4000,4133,40800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746.66666666667,600,8.05,109,13,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69888.5065588141,4133
2023-03-15,"PL",1176,2875,2509,128053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195.2,1176,8.2,80.2,11.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875
2023-03-15,"PU",912,2169,1317,61205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,912,8.32,113,9.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22759.8674160689,2169
2023-03-15,"UN",720,5760,5760,67680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096,720,8.13,87.6,6.6,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5760
2023-03-15,"WI",600,600,600,87067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.23,76.7,9.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53559.0062111914,600
2023-03-15,"WO",600,1720,1507,122267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,600,8.38,58.1,10,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62217.7202754021,1720
2023-03-15,"WY",480,3499,2912,88000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182.4,528,7.85,48.6,9.6,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83076.3471035231,3499
2023-03-20,"AH",888,2250,1855,68869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,888,8.01,296,19.6,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250
2023-03-20,"BA",720,1792,2032,5744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,720,8.65,94,14.8,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42146.0078422949,2032
2023-03-20,"BH",840,124320,121707,21653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37706.67,13440,8.27,119,10.9,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14543.4886585549,124320
2023-03-20,"BL",504,11760,11088,71904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3158.4,1041.6,7.94,84,12,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11760
2023-03-20,"DC",792,4770,6688,36960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020.8,792,8.25,222,19.2,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6688
2023-03-20,"EH",720,1120,1504,21760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,720,8.51,401,11.5,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17302.6990791671,1504
2023-03-20,"HL",912,912,912,108832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06,53.6,14,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71885.4489164054,912
2023-03-20,"HO",840,1997,2184,88107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,840,8.41,62.9,10.6,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76496.6122059226,2184
2023-03-20,"HU",1056,1056,1244,77675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.133,1056,8.45,51.3,18,"G",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71417.5956715308,1244
2023-03-20,"LA",672,1568,1239,76160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761.6,672,7.91,83.4,10.8,"G",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1568
2023-03-20,"MC",720,1152,992,87360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,720,8.53,90.3,12.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54041.6666666567,1152
2023-03-20,"MS",624,624,763,59765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,624,8.18,117,15,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87738.3821476185,763
2023-03-20,"PL",552,8587,17480,2760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,552,8.05,156,16.6,"G",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20296.9634151584,17480
2023-03-20,"PU",912,912,912,81067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,62.7,18,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21177.8777855039,912
2023-03-20,"UN",1248,6240,5796,87083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745.6,1248,8.05,78.3,7.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6240
2023-03-20,"WI",744,7440,8101,73077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232,892.8,8.33,39.9,9.6,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57457.777777791,8101
2023-03-20,"WO",432,12384,11904,39840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320,432,8.08,79.4,8.2,"C",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60243.9945810437,12384
2023-03-20,"WY",888,1342,1204,111099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,888,7.84,44.2,9.5,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81688.6141663659,1342
2023-03-22,"AH",720,22400,16160,51680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,720,8.29,150,13.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22400
2023-03-22,"BA",648,648,806,22896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,648,8.59,108,16,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44812.0961177573,806
2023-03-22,"BH",576,3315,3635,34176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.2,576,8.71,77,19.3,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14598.9672646224,3635
2023-03-22,"BL",576,10240,9216,52096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3814.4,576,7.94,83.2,12.6,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10240
2023-03-22,"DC",960,23680,23253,104107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3306.666667,960,8.38,276,16.5,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23680
2023-03-22,"EH",696,2382,3263,49648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376.533333,696,8.35,93.8,13.9,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17301.0170123875,3263
2023-03-22,"HL",456,1003,1480,37493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.2666667,456,8.28,62.4,11.4,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75874.509803921,1480
2023-03-22,"HO",648,12528,11376,114192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8496,648,8.23,39.4,17.4,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84252.0916762054,12528
2023-03-22,"HU",744,744,843,101184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744,744,8.18,65.7,12.3,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96207.3556417003,843
2023-03-22,"LA",648,8208,8784,92016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297.6,648,7.94,47.9,6.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8784
2023-03-22,"MC",600,1253,1480,42000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,600,8.64,65.7,15.8,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59560,1480
2023-03-22,"MS",552,981,552,53360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809.6,552,8.14,61.1,13.2,"G",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83652.6383323417,981
2023-03-22,"PL",600,600,600,41067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36,77.1,11.7,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20768.6007575388,600
2023-03-22,"PU",528,6805,4928,68405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182.4,528,8.42,64.5,18.2,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20130.9088667724,6805
2023-03-22,"UN",528,20768,18891,39776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13728,856.533333,8.32,73.6,7.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20768
2023-03-22,"WI",600,3733,6400,32000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,600,8.39,149,10,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55870.1298701167,6400
2023-03-22,"WO",600,5733,5973,74533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,600,8.26,63.3,8.1,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53579.6077925563,5973
2023-03-22,"WY",576,53248,41856,54272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15360,576,7.86,71.2,7.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53248
2023-03-27,"AH",672,12843,11947,82432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4749,672,7.58,97.1,14.4,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97363.6363635957,12843
2023-03-27,"BA",600,7333,8133,33467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2293,600,8.31,79,14.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45377.8856061399,8133
2023-03-27,"BH",816,54037,60384,63467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26475,816,8.67,112,10.7,"C",10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12702.4958001897,60384
2023-03-27,"BL",816,7435,8160,109163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4153,816,7.88,94.2,11.7,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8160
2023-03-27,"DC",792,14256,7568,56144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461,792,8.32,132,10.2,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14256
2023-03-27,"EH",528,4459,5280,24523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,528,8.33,95.3,13.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18240.1082309969,5280
2023-03-27,"HL",864,3725,2842,56448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,864,8.01,121,8.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65534.0909090936,3725
2023-03-27,"HO",576,730,870,59904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,576,7.79,33.5,14.9,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76770.297658436,870
2023-03-27,"HU",648,850,850,57168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,648,8.46,66.3,14.1,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71025.0902910903,850
2023-03-27,"LA",840,3285,3416,125067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344,840,7.96,37,6.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3416
2023-03-27,"MC",864,864,864,56832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79,93.9,15.1,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55142.5120772719,864
2023-03-27,"MS",864,5376,6144,72192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574,864,8.13,101,8.3,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83631.5055051977,6144
2023-03-27,"PL",552,552,552,33979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12,80.5,13.1,"C",9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20569.737777072,552
2023-03-27,"PU",696,696,959,72848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,696,8.29,138,19.3,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20709.4149614125,959
2023-03-27,"UN",768,4949,4352,99669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3174,768,8.15,51,6.8,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4949
2023-03-27,"WI",768,8363,11435,48128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2543,768,8.45,54.4,9.2,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52337.3205741942,11435
2023-03-27,"WO",768,768,768,8021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78,55.2,6.5,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57069.4309658408,768
2023-03-27,"WY",672,672,672,94229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,59.4,7.5,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672
2023-03-29,"AH",648,4896,4608,69552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181,3514,7.83,108,6.8,"C",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4896
2023-03-29,"BA",744,13557,13392,35547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7275,860,8.75,84.2,16.9,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43044.1024525985,13557
2023-03-29,"BH",888,26640,25653,51701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6177,888,9.03,178,12.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13581.3126642555,26640
2023-03-29,"BL",720,6240,4016,55360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,880,7.89,92.2,10.7,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6240
2023-03-29,"DC",768,6758,6656,64853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2987,768,8.65,134,12.7,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6758
2023-03-29,"EH",816,4352,3717,68907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816,816,8.2,89.1,14.9,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19943.2258974686,4352
2023-03-29,"HL",672,896,1702,40320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,672,8.56,142,11.2,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70476.608187139,1702
2023-03-29,"HO",600,600,800,69200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,600,8.33,42.8,16.5,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83680.7422210053,800
2023-03-29,"HU",504,4816,4368,30912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1411,504,8.49,87.7,14.2,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74732.1009068973,4816
2023-03-29,"LA",576,6656,5504,59776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110,576,7.97,67,5.8,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6656
